tick,scenario_type,precipitation,fog,sun_altitude,dist_gt,dist_lidar,dist_stereo,dist_camera,dist_ai,dist_hsi,w_lidar,w_stereo,w_camera,w_ai,w_hsi,d_fusion,v_approach,v_app_clamped,mu_factor,risk_numerator,risk_denominator,risk_score
5,C,80,100,-33.72417506752097,6.01010101010101,5.202215690803955,4.566678701199293,1.8681097617005973,6.428669784663146,5.852166422539008,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,6.186811626600837,-2.323232323232323,0.1,1.0,1.0,38.28663810304329,0.026118772750656136
6,C,80,100,-33.72417506752097,6.262626262626263,6.636963148944753,3.774582452451231,11.09913493035533,5.932841001904852,6.125539924140593,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,6.017435657960277,-2.404040404040404,0.1,1.0,1.0,36.21953189769183,0.0276094125905511
7,C,80,100,-33.72417506752097,6.515151515151516,7.162541963635213,10.163045536258217,7.262422383606837,7.553908416996668,6.586673114387753,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,7.514047089706743,-2.484848484848485,0.1,1.0,1.0,56.47090366633037,0.017708234419422434
8,C,80,100,-33.72417506752097,6.767676767676768,6.97544683597728,7.82979439889046,4.250503388833491,6.76681770644083,6.764240849500858,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,6.759305692990072,-2.5656565656565657,0.1,1.0,1.0,45.69821345128799,0.021882693533871952
9,C,80,100,-33.72417506752097,7.020202020202021,7.204897127577032,6.691016383308117,-3.9926132626919895,7.638760637422712,7.138383400967371,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,7.336223633092212,-2.646464646464646,0.1,1.0,1.0,53.83017719474069,0.01857694052134203
10,C,80,100,-33.72417506752097,7.272727272727273,7.5116872664112,8.781265594833101,1.0528092208731072,7.178688367936273,7.040365854082159,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,7.113576938303522,-2.7272727272727275,0.1,1.0,1.0,50.61297685716371,0.019757778777212173
11,C,80,100,-33.72417506752097,7.525252525252526,7.424392976429755,10.669302135137912,9.266971051459578,7.041144586446703,7.510970471519042,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,7.240695735326136,-2.808080808080808,0.1,1.0,1.0,52.437674731570084,0.0190702582660087
12,C,80,100,-33.72417506752097,7.777777777777779,8.460095996437467,8.510180997483598,17.9215829589453,9.39725776736094,7.77101648615154,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,9.337614116513894,-2.888888888888889,0.1,1.0,1.0,87.20103738891956,0.011467753480270727
13,C,80,100,-33.72417506752097,8.030303030303031,7.8488518396388836,9.750096995132884,4.929854676291216,6.8049269109991535,7.994259167054849,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,7.00672975633316,-2.9696969696969697,0.1,1.0,1.0,49.10426187828454,0.020364831111375114
14,C,80,100,-33.72417506752097,8.282828282828284,8.305565044565126,8.38396137341497,16.43607862142453,7.648451514775372,8.100041682882033,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,7.899208361313845,-3.0505050505050506,0.1,1.0,1.0,62.40749273545056,0.016023716963587453
15,C,80,100,-33.72417506752097,8.535353535353536,8.551707481365378,9.016585574948731,13.726332540254631,8.410978214042192,8.541975716255628,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,8.542443233077595,-3.1313131313131315,0.1,1.0,1.0,72.9833363903532,0.013701757818407684
16,C,80,100,-33.72417506752097,8.787878787878789,8.642956842313586,7.131658610901049,12.598973951399966,7.800588989337688,8.910180275676908,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,8.008750179493013,-3.212121212121212,0.1,1.0,1.0,64.15007943752939,0.015588445232929442
17,C,80,100,-33.72417506752097,9.040404040404042,8.765527296310307,7.410435390734644,9.043233861796848,9.738229457884568,8.965939221286835,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,9.547685943634804,-3.2929292929292933,0.1,1.0,1.0,91.16830687828161,0.010968724047218464
18,C,80,100,-33.72417506752097,9.292929292929294,9.100769095650328,7.409074101656569,5.518707015706434,9.720575027967548,9.284638399947452,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,9.513332893919891,-3.3737373737373737,0.1,1.0,1.0,90.51350275053821,0.011048075365684086
19,C,80,100,-33.72417506752097,9.545454545454549,9.627422141912472,9.297743300866852,6.740497090171217,9.656154099801292,9.477578159540156,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,9.57582713972748,-3.4545454545454546,0.1,1.0,1.0,91.70646540994137,0.010904356585218426
20,C,80,100,-33.72417506752097,9.7979797979798,9.83607433781244,7.775063900286483,9.813261367445566,9.612918331154445,9.598287457557698,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,9.57525100458445,-3.5353535353535355,0.1,1.0,1.0,91.69543180079552,0.010905668694297205
21,C,80,100,-33.72417506752097,10.050505050505052,10.455408748995056,9.648542418966082,7.0268802601542495,10.165689795576744,10.004420097838278,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,10.093024673658832,-3.616161616161616,0.1,1.0,1.0,101.87914706308597,0.009815551354987066
22,C,80,100,-33.72417506752097,10.303030303030305,10.16349120430088,8.710590323548761,8.711941151166638,9.881982798303511,10.548793360788917,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,9.90217722499717,-3.696969696969697,0.1,1.0,1.0,98.06311379525265,0.010197514246670914
23,C,80,100,-33.72417506752097,10.555555555555555,11.301606780151625,7.248587877783681,10.57983067139898,10.109792743136056,10.45317338153296,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,10.125695814313469,-3.7777777777777777,0.1,1.0,1.0,102.5397157240053,0.009752318825337768
24,C,80,100,-33.72417506752097,10.80808080808081,11.325703895380864,10.85583508338303,16.134051166652117,9.959765673507077,10.872375195709754,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,10.24151626939174,-3.858585858585859,0.1,1.0,1.0,104.89865549621571,0.009533010649846466
25,C,80,100,-33.72417506752097,11.06060606060606,10.997637874079514,11.545373364958852,20.92275136573815,10.572935546282814,11.18686400179106,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,10.862751376182853,-3.939393939393939,0.1,1.0,1.0,118.00936746076248,0.008473903568142547
26,C,80,100,-33.72417506752097,11.313131313131311,11.843505772269532,11.97225447479372,10.057042276540164,11.622327106462432,11.330547955576796,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,11.58693905432905,-4.020202020202021,0.1,1.0,1.0,134.26715664873578,0.007447837765836949
27,C,80,100,-33.72417506752097,11.565656565656566,11.52077569055052,13.526900524379997,2.838113981843497,11.81829297407126,11.66945401624149,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,11.674561052894614,-4.101010101010101,0.1,1.0,1.0,136.30537577776377,0.007336467797355468
28,C,80,100,-33.72417506752097,11.818181818181818,11.833178942557964,11.040440806957218,6.375236838865548,11.822524993838282,11.972769124484117,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,11.716296650015263,-4.181818181818182,0.1,1.0,1.0,137.28160719115886,0.0072842970042413776
29,C,80,100,-33.72417506752097,12.070707070707073,12.527541981204234,10.998640511954232,9.109246503339447,12.217291747129812,12.027764433248816,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,12.124418418388487,-4.262626262626263,0.1,1.0,1.0,147.01152198415798,0.00680218792720043
30,C,80,100,-33.72417506752097,12.323232323232324,12.695998794144574,12.844650276171192,13.378782764258698,12.64550313111229,12.312801806960236,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,12.63631645634056,-4.343434343434343,0.1,1.0,1.0,159.68649358478325,0.006262270387126162
31,C,80,100,-33.72417506752097,12.575757575757576,12.6703868432584,12.221009621563264,10.95681160811479,10.99885405125116,12.67001904372428,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,11.259324012245981,-4.424242424242424,0.1,1.0,1.0,126.78237721273895,0.007887531548032222
32,C,80,100,-33.72417506752097,12.828282828282829,12.879257991314269,11.662467347963435,15.912170381768464,12.998274458348703,12.652069405910966,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,12.977940255222645,-4.505050505050505,0.1,1.0,1.0,168.4369332681284,0.005936940198312313
33,C,80,100,-33.72417506752097,13.08080808080808,12.826606386611658,10.63722197221846,21.18894949544533,13.214032519358351,12.91960324982239,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,13.244377782555267,-4.5858585858585865,0.1,1.0,1.0,175.42354284704356,0.005700489134870149
34,C,80,100,-33.72417506752097,13.333333333333334,13.20071819863995,14.463332910157645,9.436571085262893,11.97190948350164,13.303182495824064,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,12.170640094250786,-4.666666666666667,0.1,1.0,1.0,148.13448030378476,0.006750622798616931
35,C,80,100,-33.72417506752097,13.585858585858588,13.943771143930825,14.353891788582825,17.989732345649237,12.512989919647456,13.551644712218904,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,12.822232142428733,-4.747474747474747,0.1,1.0,1.0,164.41963711433255,0.006081998583323899
36,C,80,100,-33.72417506752097,13.83838383838384,13.953279116216404,11.983396617283134,16.409496667045758,13.66314037895348,13.79122213702853,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,13.692094856755645,-4.828282828282829,0.1,1.0,1.0,187.48346156639437,0.005333803801386852
37,C,80,100,-33.72417506752097,14.090909090909092,13.467205258594245,13.723096265192392,13.43842809241692,14.482406226775252,13.819978923422632,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,14.336350190158006,-4.909090909090909,0.1,1.0,1.0,205.5409367748435,0.0048652108708419186
38,C,80,100,-33.72417506752097,14.343434343434344,14.420694572886225,15.077333678354355,12.56854772214147,14.26937237801225,14.38172429528066,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,14.277575693797143,-4.98989898989899,0.1,1.0,1.0,203.85916769210695,0.004905347212592972
39,C,80,100,-33.72417506752097,14.595959595959595,14.198661943201234,16.67782082763544,15.879530143171904,14.908193399009376,14.689393850310465,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,14.92197433544731,-5.070707070707071,0.1,1.0,1.0,222.67531806774818,0.004490843478646132
40,C,80,100,-33.72417506752097,14.84848484848485,14.35540504143414,14.411197613884704,22.047040703174552,16.15945733669271,14.735347974000709,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,16.007357631795674,-5.151515151515152,0.1,1.0,1.0,256.2454983522072,0.0039025075813254235
41,C,80,100,-33.72417506752097,15.101010101010102,14.805138684313237,15.809925361062383,18.095154262466146,15.32873239514718,15.376952834591478,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,15.372738381262238,-5.232323232323233,0.1,1.0,1.0,236.33108533873312,0.004231351955104429
42,C,80,100,-33.72417506752097,15.353535353535356,15.148109582095136,16.33045088848266,14.517141218210218,15.539329789399588,15.318301250123591,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,15.504444332359476,-5.313131313131313,0.1,1.0,1.0,240.39779405523387,0.004159771947700317
43,C,80,100,-33.72417506752097,15.606060606060607,15.159171665160851,16.22616666503722,9.547426706897916,15.241711840589732,15.625481339182675,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,15.196164461632852,-5.3939393939393945,0.1,1.0,1.0,230.93341434499328,0.0043302525225132294
44,C,80,100,-33.72417506752097,15.85858585858586,15.580989481361492,17.89038166008099,16.37820754058726,15.876777109097445,15.93419876364792,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,15.932585772031578,-5.474747474747475,0.1,1.0,1.0,253.85728938314307,0.003939221136528858
45,C,80,100,-33.72417506752097,16.111111111111114,15.74728577489754,18.954352809777983,13.729726939709668,15.552852931946608,16.100406708917415,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,15.671088837705538,-5.555555555555555,0.1,1.0,1.0,245.5930253592591,0.004071776869628839
46,C,80,100,-33.72417506752097,16.363636363636367,16.538383552717434,15.10752156435418,18.161749950638345,16.38338876071753,16.541618991084356,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,16.402356006666793,-5.636363636363637,0.1,1.0,1.0,269.0472825694382,0.0037168188076454954
47,C,80,100,-33.72417506752097,16.61616161616162,16.724468646435035,16.155259560769455,14.682606046882892,15.782284262855867,16.611884749013818,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,15.890706955958319,-5.717171717171718,0.1,1.0,1.0,252.5245675601421,0.003960010741378011
48,C,80,100,-33.72417506752097,16.868686868686872,16.971908318861438,21.38687281065369,21.24745334093488,16.0796879042003,16.800156553157162,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,16.42444130561578,-5.797979797979799,0.1,1.0,1.0,269.7722722016178,0.003706830178798498
49,C,80,100,-33.72417506752097,17.12121212121212,17.030732509025803,16.967373419244396,16.981023233776025,16.51592631560041,17.15534692059568,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,16.61822424436734,-5.878787878787879,0.1,1.0,1.0,276.17537703607843,0.00362088760675201
50,C,80,100,-33.72417506752097,17.373737373737374,17.39790245012148,16.737895541342183,18.095565868971697,16.60359446911803,17.286213524773885,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,16.732545164372166,-5.95959595959596,0.1,1.0,1.0,279.9880676777543,0.003571580775902659
51,C,80,100,-33.72417506752097,17.626262626262626,18.37486099012553,14.025130520290425,17.293999615899015,17.473229483868217,17.71971418930422,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,17.43932264713162,-6.040404040404041,0.1,1.0,1.0,304.13997439075774,0.00328795976919234
52,C,80,100,-33.72417506752097,17.87878787878788,17.58731112512726,16.31649165479814,16.697075823011303,18.10475025028817,17.527402852016223,0.0454545454545453,0.0272727272727271,0.018181818181818,0.8181818181818183,0.0909090909090909,17.954379393474092,-6.121212121212122,0.1,1.0,1.0,322.3697394048071,0.003102028130327323
